time,temperature_2m,relative_humidity_2m,dew_point_2m,surface_pressure,rain,showers,snow_depth,weather_code,cloud_cover,wind_speed_10m
2023-08-26T21:00,30.1,83,26.9,1004.1,0.0,0.0,0.0,3,97,11.7
2023-08-26T22:00,29.3,85,26.5,1004.8,0.7,0.0,0.0,53,97,9.6
2023-08-26T23:00,28.8,91,27.1,1004.6,0.1,0.0,0.0,51,100,6.2
2023-08-27T00:00,28.5,91,26.8,1004.3,0.0,0.0,0.0,3,100,8.7
2023-08-27T01:00,28.1,89,26.2,1003.3,0.0,0.0,0.0,3,100,3.6
2023-08-27T02:00,28.0,91,26.2,1003.2,0.0,0.0,0.0,3,99,4.0
2023-08-27T03:00,27.9,89,25.9,1002.0,0.0,0.0,0.0,3,100,6.0
2023-08-27T04:00,27.5,92,26.1,1001.7,0.0,0.0,0.0,3,100,3.7
2023-08-27T05:00,27.4,94,26.3,1002.0,0.0,0.0,0.0,3,100,6.8
2023-08-27T06:00,27.6,88,25.4,1002.5,0.0,0.0,0.0,3,100,7.9
2023-08-27T07:00,30.1,66,23.1,1003.4,0.0,0.0,0.0,3,100,8.2
2023-08-27T08:00,32.5,53,21.8,1003.5,0.0,0.0,0.0,3,89,11.7
2023-08-27T09:00,34.0,48,21.5,1003.1,0.0,0.0,0.0,3,100,8.8
2023-08-27T10:00,35.4,45,21.8,1002.7,0.0,0.0,0.0,3,93,7.7
2023-08-27T11:00,36.8,43,22.0,1001.8,0.0,0.0,0.0,3,80,10.0
2023-08-27T12:00,37.6,42,22.4,1001.0,0.0,0.0,0.0,3,98,5.8
2023-08-27T13:00,37.2,44,22.8,1000.1,0.0,0.0,0.0,3,100,9.2
2023-08-27T14:00,34.5,52,23.2,999.2,0.0,0.0,0.0,3,100,14.2
2023-08-27T15:00,34.7,51,23.1,998.4,0.0,0.0,0.0,3,95,12.9
2023-08-27T16:00,33.9,56,23.8,998.4,0.0,0.0,0.0,3,99,13.8
2023-08-27T17:00,33.2,58,23.8,998.6,0.0,0.0,0.0,3,97,13.8
2023-08-27T18:00,32.3,64,24.7,999.4,0.0,0.0,0.0,3,89,9.9
2023-08-27T19:00,29.0,84,26.0,1000.8,0.0,0.0,0.0,3,83,3.3
2023-08-27T20:00,29.4,85,26.5,1001.6,0.0,0.0,0.0,3,95,9.0
2023-08-27T21:00,29.4,84,26.4,1002.2,0.0,0.0,0.0,3,99,3.6
2023-08-27T22:00,29.0,86,26.5,1002.7,0.0,0.0,0.0,3,85,8.5
2023-08-27T23:00,28.8,86,26.2,1002.7,0.0,0.0,0.0,3,96,8.6
2023-08-28T00:00,28.5,85,25.7,1002.2,0.0,0.0,0.0,3,90,7.2
2023-08-28T01:00,28.1,85,25.4,1001.2,0.0,0.0,0.0,3,85,3.1
2023-08-28T02:00,27.7,88,25.5,1000.4,0.0,0.0,0.0,3,92,6.4
2023-08-28T03:00,27.4,85,24.7,999.8,0.0,0.0,0.0,2,71,5.9
2023-08-28T04:00,27.1,84,24.2,999.7,0.0,0.0,0.0,3,96,4.3
2023-08-28T05:00,26.5,87,24.2,999.9,0.0,0.0,0.0,3,98,3.7
2023-08-28T06:00,27.2,87,25.0,1000.8,0.0,0.0,0.0,3,99,2.5
2023-08-28T07:00,29.4,73,23.9,1001.4,0.0,0.0,0.0,3,100,6.1
2023-08-28T08:00,32.0,56,22.3,1001.8,0.0,0.0,0.0,2,50,12.4
2023-08-28T09:00,34.0,47,21.2,1002.1,0.0,0.0,0.0,3,98,12.3
2023-08-28T10:00,35.6,43,21.0,1001.4,0.0,0.0,0.0,3,92,15.5
2023-08-28T11:00,37.0,41,21.5,1000.7,0.0,0.0,0.0,3,100,15.5
2023-08-28T12:00,37.3,41,21.7,1000.1,0.0,0.0,0.0,3,100,8.7
2023-08-28T13:00,37.0,42,21.9,999.5,0.0,0.0,0.0,3,100,13.3
2023-08-28T14:00,35.7,45,22.0,999.0,0.3,0.0,0.0,51,100,13.6
2023-08-28T15:00,36.0,43,21.5,998.2,0.0,0.0,0.0,3,100,14.4
2023-08-28T16:00,35.5,46,21.9,998.0,0.0,0.0,0.0,3,100,10.9
2023-08-28T17:00,34.1,52,23.0,998.6,0.0,0.0,0.0,3,97,11.4
2023-08-28T18:00,32.0,62,23.9,1000.4,0.8,0.0,0.0,53,100,3.5
2023-08-28T19:00,29.9,74,24.8,1001.6,0.5,0.0,0.0,53,99,2.0
2023-08-28T20:00,28.3,85,25.6,1002.6,3.5,0.0,0.0,63,100,4.0
2023-08-28T21:00,28.4,84,25.5,1003.3,0.1,0.0,0.0,51,100,7.4
2023-08-28T22:00,28.3,86,25.6,1003.6,0.0,0.0,0.0,3,100,5.0
2023-08-28T23:00,28.0,87,25.6,1003.8,0.2,0.0,0.0,51,100,8.7
2023-08-29T00:00,27.5,89,25.6,1003.6,2.1,0.0,0.0,61,100,6.4
2023-08-29T01:00,27.5,87,25.1,1003.1,0.1,0.0,0.0,51,100,8.0
2023-08-29T02:00,27.2,88,25.0,1002.3,0.3,0.0,0.0,51,100,6.6
2023-08-29T03:00,27.1,89,25.1,1001.6,0.1,0.0,0.0,51,100,7.0
2023-08-29T04:00,26.8,91,25.1,1001.4,0.1,0.0,0.0,51,100,8.1
2023-08-29T05:00,26.4,92,25.0,1001.2,0.0,0.0,0.0,3,100,6.7
2023-08-29T06:00,26.7,90,24.9,1001.3,0.0,0.0,0.0,3,100,1.3
2023-08-29T07:00,27.0,90,25.2,1002.2,0.0,0.0,0.0,3,100,5.6
2023-08-29T08:00,29.2,79,25.1,1003.4,0.0,0.0,0.0,3,100,10.5
2023-08-29T09:00,30.0,72,24.5,1003.4,0.2,0.0,0.0,51,100,8.4
2023-08-29T10:00,31.5,66,24.2,1002.7,0.0,0.0,0.0,3,100,4.6
2023-08-29T11:00,33.0,59,24.0,1002.0,0.1,0.0,0.0,51,100,5.1
2023-08-29T12:00,33.4,59,24.4,1001.5,0.3,0.0,0.0,51,100,8.4
2023-08-29T13:00,33.4,60,24.7,1000.8,0.3,0.0,0.0,51,100,11.0
2023-08-29T14:00,32.0,66,24.7,1000.4,0.8,0.0,0.0,53,100,14.8
2023-08-29T15:00,31.1,65,23.7,999.8,0.1,0.0,0.0,51,100,20.4
2023-08-29T16:00,31.0,66,24.0,1000.2,0.0,0.0,0.0,3,100,14.1
2023-08-29T17:00,30.3,68,23.9,1000.5,0.2,0.0,0.0,51,100,5.1
2023-08-29T18:00,29.4,74,24.2,1001.5,0.0,0.0,0.0,3,100,3.1
2023-08-29T19:00,29.2,74,24.2,1002.5,0.0,0.0,0.0,3,100,4.4
2023-08-29T20:00,29.2,75,24.3,1003.4,0.0,0.0,0.0,3,100,10.1
2023-08-29T21:00,27.5,84,24.7,1004.3,2.3,0.0,0.0,61,100,11.7
2023-08-29T22:00,26.2,92,24.9,1005.1,3.0,0.0,0.0,63,100,10.8
2023-08-29T23:00,25.8,95,24.9,1005.5,2.2,0.0,0.0,61,100,6.8
2023-08-30T00:00,26.0,91,24.4,1005.4,1.4,0.0,0.0,61,100,1.1
2023-08-30T01:00,26.2,92,24.8,1004.4,1.0,0.0,0.0,55,100,3.3
2023-08-30T02:00,26.2,93,25.1,1003.3,0.5,0.0,0.0,53,100,4.3
2023-08-30T03:00,26.1,95,25.2,1002.9,0.3,0.0,0.0,51,100,5.2
2023-08-30T04:00,26.1,95,25.3,1002.7,0.1,0.0,0.0,51,100,2.5
2023-08-30T05:00,26.3,93,25.0,1002.9,0.0,0.0,0.0,3,100,1.0
2023-08-30T06:00,26.6,89,24.7,1003.6,0.0,0.0,0.0,3,100,3.1
2023-08-30T07:00,27.5,88,25.5,1004.5,0.0,0.0,0.0,3,100,3.0
2023-08-30T08:00,28.8,80,25.0,1004.8,0.0,0.0,0.0,3,100,3.6
2023-08-30T09:00,30.1,70,24.1,1005.5,0.0,0.0,0.0,3,100,10.0
2023-08-30T10:00,30.6,67,23.8,1005.2,0.0,0.0,0.0,3,100,11.5
2023-08-30T11:00,31.0,66,23.9,1004.7,0.1,0.0,0.0,51,96,14.8
2023-08-30T12:00,31.6,64,23.9,1003.9,0.0,0.0,0.0,3,100,17.7
2023-08-30T13:00,32.6,59,23.6,1002.8,0.0,0.0,0.0,3,100,19.5
2023-08-30T14:00,31.4,65,24.0,1002.2,0.0,0.0,0.0,3,100,22.2
2023-08-30T15:00,31.4,65,24.0,1001.4,0.0,0.0,0.0,3,99,23.5
2023-08-30T16:00,30.5,68,23.9,1002.0,0.0,0.0,0.0,3,100,23.4
2023-08-30T17:00,29.1,73,23.8,1002.5,0.1,0.0,0.0,51,99,20.7
2023-08-30T18:00,28.2,75,23.5,1002.9,0.1,0.0,0.0,51,88,12.8
2023-08-30T19:00,27.7,79,23.7,1004.2,0.0,0.0,0.0,2,61,13.3
2023-08-30T20:00,27.5,79,23.5,1004.8,0.0,0.0,0.0,2,68,10.0
2023-08-30T21:00,27.4,80,23.6,1005.7,0.1,0.0,0.0,51,78,5.4
2023-08-30T22:00,27.2,83,24.0,1006.1,0.1,0.0,0.0,51,92,4.5
2023-08-30T23:00,26.9,84,24.0,1006.1,0.4,0.0,0.0,51,98,6.2
2023-08-31T00:00,26.5,87,24.2,1005.9,0.3,0.0,0.0,51,100,3.6
2023-08-31T01:00,26.5,86,24.0,1005.0,0.2,0.0,0.0,51,100,4.5
2023-08-31T02:00,25.6,94,24.5,1004.4,1.4,0.0,0.0,61,100,6.0
2023-08-31T03:00,25.9,92,24.5,1003.7,0.3,0.0,0.0,51,100,4.2
2023-08-31T04:00,26.0,92,24.6,1003.5,0.2,0.0,0.0,51,100,4.8
2023-08-31T05:00,26.0,94,24.9,1003.3,0.2,0.0,0.0,51,100,4.6
2023-08-31T06:00,26.2,91,24.8,1003.8,0.2,0.0,0.0,51,100,4.3
2023-08-31T07:00,26.5,85,23.7,1004.9,0.2,0.0,0.0,51,100,6.9
2023-08-31T08:00,26.6,86,24.1,1005.3,1.1,0.0,0.0,55,100,8.3
2023-08-31T09:00,26.8,87,24.5,1005.5,1.8,0.0,0.0,61,100,5.9
2023-08-31T10:00,27.0,86,24.4,1005.4,1.4,0.0,0.0,61,100,4.6
2023-08-31T11:00,27.5,85,24.6,1005.4,1.3,0.0,0.0,61,100,5.9
2023-08-31T12:00,27.6,85,24.8,1004.8,0.9,0.0,0.0,53,100,7.0
2023-08-31T13:00,28.5,78,24.2,1003.8,0.6,0.0,0.0,53,100,7.7
2023-08-31T14:00,28.6,75,23.9,1002.8,0.3,0.0,0.0,51,100,10.0
2023-08-31T15:00,29.1,74,24.0,1002.3,0.1,0.0,0.0,51,100,11.2
2023-08-31T16:00,28.9,74,23.8,1002.2,0.0,0.0,0.0,3,100,12.3
2023-08-31T17:00,28.5,75,23.6,1002.5,0.0,0.0,0.0,3,100,9.4
2023-08-31T18:00,27.7,80,24.0,1003.2,0.1,0.0,0.0,51,100,6.6
2023-08-31T19:00,27.1,83,24.0,1004.0,0.2,0.0,0.0,51,100,5.9
2023-08-31T20:00,27.4,82,24.1,1004.7,0.0,0.0,0.0,2,76,5.5
2023-08-31T21:00,27.2,83,24.1,1005.1,0.0,0.0,0.0,3,100,5.4
2023-08-31T22:00,27.0,85,24.4,1005.3,0.0,0.0,0.0,2,69,4.7
2023-08-31T23:00,26.9,85,24.1,1005.1,0.0,0.0,0.0,2,77,5.1
2023-09-01T00:00,26.9,85,24.2,1004.6,0.0,0.0,0.0,3,100,5.4
2023-09-01T01:00,26.5,90,24.7,1004.2,0.0,0.0,0.0,3,100,3.3
2023-09-01T02:00,26.5,92,25.1,1003.6,0.0,0.0,0.0,3,100,2.6
2023-09-01T03:00,26.5,91,24.8,1002.9,0.1,0.0,0.0,51,100,4.5
2023-09-01T04:00,26.2,93,25.0,1002.9,0.0,0.0,0.0,3,100,2.5
2023-09-01T05:00,26.3,91,24.6,1003.2,0.0,0.0,0.0,3,100,2.9
2023-09-01T06:00,26.4,92,25.0,1003.6,0.0,0.0,0.0,3,100,3.6
2023-09-01T07:00,27.0,86,24.5,1004.3,0.0,0.0,0.0,3,100,4.6
2023-09-01T08:00,28.8,77,24.4,1004.9,0.0,0.0,0.0,3,90,2.3
2023-09-01T09:00,30.5,64,23.0,1005.0,0.0,0.0,0.0,3,90,9.7
2023-09-01T10:00,31.9,57,22.3,1004.8,0.0,0.0,0.0,2,79,13.6
2023-09-01T11:00,32.5,54,22.1,1004.4,0.0,0.0,0.0,2,74,16.0
2023-09-01T12:00,32.6,55,22.3,1003.6,0.0,0.0,0.0,2,50,19.6
2023-09-01T13:00,32.5,55,22.3,1002.5,0.0,0.0,0.0,2,67,20.8
2023-09-01T14:00,32.3,57,22.8,1001.7,0.0,0.0,0.0,3,88,21.1
2023-09-01T15:00,31.9,58,22.6,1001.1,0.0,0.0,0.0,1,35,21.6
2023-09-01T16:00,31.4,59,22.3,1001.1,0.0,0.0,0.0,1,26,23.1
2023-09-01T17:00,30.5,62,22.4,1001.0,0.0,0.0,0.0,0,11,21.5
2023-09-01T18:00,29.4,68,23.0,1002.0,0.0,0.0,0.0,2,50,18.1
2023-09-01T19:00,29.0,67,22.3,1002.4,0.0,0.0,0.0,1,47,12.6
2023-09-01T20:00,29.0,69,22.7,1003.3,0.0,0.0,0.0,3,88,11.2
2023-09-01T21:00,28.5,72,23.0,1004.0,0.0,0.0,0.0,2,70,4.7
2023-09-01T22:00,27.8,76,23.2,1004.2,0.0,0.0,0.0,0,15,4.3
2023-09-01T23:00,26.8,83,23.7,1003.8,0.0,0.0,0.0,3,94,4.4
2023-09-02T00:00,26.4,86,23.9,1003.2,0.0,0.0,0.0,3,92,4.0
2023-09-02T01:00,26.0,89,24.0,1002.5,0.0,0.0,0.0,3,85,3.3
2023-09-02T02:00,25.6,91,24.0,1002.4,0.0,0.0,0.0,3,99,3.6
2023-09-02T03:00,26.0,88,23.8,1002.0,0.0,0.0,0.0,3,96,1.1
2023-09-02T04:00,25.1,92,23.8,1001.8,0.0,0.0,0.0,3,98,2.9
2023-09-02T05:00,24.9,93,23.7,1001.5,0.0,0.0,0.0,3,98,3.1
2023-09-02T06:00,25.5,88,23.5,1001.8,0.0,0.0,0.0,3,100,3.6
2023-09-02T07:00,27.4,79,23.5,1002.3,0.0,0.0,0.0,3,100,6.0
2023-09-02T08:00,30.0,66,23.0,1003.1,0.0,0.0,0.0,2,55,5.0
2023-09-02T09:00,32.2,55,21.9,1003.0,0.0,0.0,0.0,3,98,4.7
2023-09-02T10:00,33.8,47,21.1,1002.6,0.0,0.0,0.0,3,100,8.8
2023-09-02T11:00,34.9,43,20.6,1002.1,0.0,0.0,0.0,3,99,12.5
2023-09-02T12:00,35.5,42,20.6,1001.1,0.0,0.0,0.0,3,100,16.1
2023-09-02T13:00,35.1,44,21.0,1000.6,0.0,0.0,0.0,3,100,20.1
2023-09-02T14:00,34.7,46,21.5,999.6,0.0,0.0,0.0,3,100,22.3
2023-09-02T15:00,33.9,49,21.7,998.9,0.0,0.0,0.0,3,99,21.1
2023-09-02T16:00,33.3,52,22.0,998.7,0.0,0.0,0.0,3,100,20.3
2023-09-02T17:00,32.4,54,22.0,999.1,0.0,0.0,0.0,3,100,18.2
2023-09-02T18:00,31.1,60,22.5,999.7,0.0,0.0,0.0,3,100,12.8
2023-09-02T19:00,30.6,59,21.8,1001.0,0.0,0.0,0.0,2,70,6.6
2023-09-02T20:00,30.5,61,22.1,1002.1,0.0,0.0,0.0,3,99,6.8
2023-09-02T21:00,29.6,67,22.8,1002.6,0.0,0.0,0.0,2,51,6.0
2023-09-02T22:00,29.0,70,23.0,1003.1,0.0,0.0,0.0,2,65,7.7
2023-09-02T23:00,28.3,74,23.1,1003.0,0.0,0.0,0.0,3,86,5.2
2023-09-03T00:00,27.5,78,23.4,1002.5,0.0,0.0,0.0,3,99,4.3
2023-09-03T01:00,27.1,81,23.6,1001.8,0.0,0.0,0.0,2,54,3.4
2023-09-03T02:00,26.6,85,23.9,1001.2,0.0,0.0,0.0,2,69,3.1
2023-09-03T03:00,26.1,88,24.0,1000.9,0.0,0.0,0.0,2,53,3.1
2023-09-03T04:00,25.7,90,24.0,1000.8,0.0,0.0,0.0,1,41,4.2
2023-09-03T05:00,25.6,90,23.8,1000.9,0.0,0.0,0.0,2,54,3.4
2023-09-03T06:00,26.2,86,23.8,1001.4,0.0,0.0,0.0,3,80,2.9
2023-09-03T07:00,28.1,73,22.9,1002.1,0.0,0.0,0.0,2,76,5.5
2023-09-03T08:00,31.0,60,22.2,1002.6,0.0,0.0,0.0,2,70,6.4
2023-09-03T09:00,33.2,51,21.6,1002.0,0.0,0.0,0.0,2,59,9.2
2023-09-03T10:00,34.7,45,21.1,1001.5,0.0,0.0,0.0,1,28,6.5
2023-09-03T11:00,36.2,39,20.0,1000.8,0.0,0.0,0.0,0,17,5.8
2023-09-03T12:00,36.3,40,20.5,1000.5,0.0,0.0,0.0,0,10,15.1
2023-09-03T13:00,35.2,48,22.7,1000.2,0.0,0.0,0.0,2,69,17.3
2023-09-03T14:00,35.5,44,21.4,999.5,0.0,0.0,0.0,2,57,19.3
2023-09-03T15:00,34.5,48,22.0,998.9,0.0,0.0,0.0,0,4,20.5
2023-09-03T16:00,33.3,56,23.2,998.8,0.0,0.0,0.0,0,9,16.8
2023-09-03T17:00,32.1,60,23.4,999.0,0.0,0.0,0.0,1,38,13.2
2023-09-03T18:00,30.9,67,24.0,999.9,0.0,0.0,0.0,1,39,8.3
2023-09-03T19:00,30.4,76,25.6,1000.6,0.1,0.0,0.0,51,91,11.2
2023-09-03T20:00,29.0,80,25.3,1002.0,0.1,0.0,0.0,51,76,3.6
2023-09-03T21:00,27.1,85,24.4,1003.4,4.4,0.0,0.0,63,96,2.6
2023-09-03T22:00,26.7,87,24.3,1004.1,4.7,0.0,0.0,63,98,4.9
2023-09-03T23:00,26.8,86,24.3,1003.1,0.1,0.0,0.0,51,70,6.8
2023-09-04T00:00,26.8,88,24.7,1002.6,0.0,0.0,0.0,3,99,9.9
2023-09-04T01:00,26.8,88,24.6,1002.0,0.0,0.0,0.0,3,95,7.8
2023-09-04T02:00,26.4,92,24.9,1001.5,0.0,0.0,0.0,3,93,3.2
2023-09-04T03:00,26.1,91,24.5,1001.4,0.0,0.0,0.0,0,11,3.3
2023-09-04T04:00,26.6,88,24.4,1000.6,0.0,0.0,0.0,2,56,1.8
2023-09-04T05:00,25.6,95,24.8,1001.2,0.0,0.0,0.0,3,80,4.0
2023-09-04T06:00,26.6,89,24.8,1001.9,0.0,0.0,0.0,0,11,1.1
2023-09-04T07:00,27.5,79,23.5,1002.7,0.0,0.0,0.0,1,29,3.4
2023-09-04T08:00,29.5,69,23.1,1003.5,0.0,0.0,0.0,0,9,1.8
2023-09-04T09:00,31.4,59,22.4,1003.8,0.0,0.0,0.0,0,18,5.5
2023-09-04T10:00,32.6,54,22.1,1003.7,0.0,0.0,0.0,1,30,9.4
2023-09-04T11:00,33.0,54,22.5,1003.2,0.3,0.0,0.0,51,28,14.2
2023-09-04T12:00,32.5,60,23.5,1002.5,0.3,0.0,0.0,51,36,18.8
2023-09-04T13:00,32.7,58,23.4,1001.4,0.1,0.0,0.0,51,28,19.5
2023-09-04T14:00,31.6,62,23.5,1000.8,0.1,0.0,0.0,51,100,21.0
2023-09-04T15:00,31.6,62,23.3,1000.4,0.1,0.0,0.0,51,99,18.2
2023-09-04T16:00,31.4,62,23.2,1000.4,0.0,0.0,0.0,3,82,17.2
2023-09-04T17:00,30.5,66,23.5,1000.6,0.0,0.0,0.0,2,70,15.2
2023-09-04T18:00,29.5,71,23.7,1001.5,0.0,0.0,0.0,3,90,12.9
2023-09-04T19:00,28.9,75,24.0,1002.8,0.1,0.0,0.0,51,86,5.1
2023-09-04T20:00,28.6,77,24.2,1003.6,0.1,0.0,0.0,51,20,6.6
2023-09-04T21:00,28.0,82,24.6,1004.5,0.2,0.0,0.0,51,73,4.6
2023-09-04T22:00,28.1,81,24.5,1004.9,0.2,0.0,0.0,51,80,2.9
2023-09-04T23:00,27.3,87,25.0,1005.1,0.9,0.0,0.0,53,85,1.8
2023-09-05T00:00,27.2,90,25.5,1004.9,0.0,0.0,0.0,3,97,4.4
2023-09-05T01:00,26.9,87,24.5,1004.4,0.1,0.0,0.0,51,99,7.3
2023-09-05T02:00,26.4,91,24.9,1003.9,0.0,0.0,0.0,3,99,6.6
2023-09-05T03:00,26.1,91,24.5,1003.6,0.0,0.0,0.0,3,100,4.7
2023-09-05T04:00,26.0,91,24.4,1003.5,0.0,0.0,0.0,3,92,3.8
2023-09-05T05:00,25.5,93,24.4,1003.7,0.0,0.0,0.0,2,61,2.5
2023-09-05T06:00,26.2,89,24.3,1004.2,0.0,0.0,0.0,3,88,1.8
2023-09-05T07:00,27.4,85,24.6,1004.6,0.0,0.0,0.0,3,91,1.9
2023-09-05T08:00,29.0,77,24.5,1005.4,0.0,0.0,0.0,3,100,1.6
2023-09-05T09:00,30.1,70,24.0,1005.8,0.0,0.0,0.0,3,100,0.4
2023-09-05T10:00,31.4,64,23.8,1005.7,0.1,0.0,0.0,51,96,2.5
2023-09-05T11:00,31.9,64,24.2,1005.3,0.0,0.0,0.0,3,100,5.9
2023-09-05T12:00,31.6,66,24.5,1004.6,0.0,0.0,0.0,3,96,11.2
2023-09-05T13:00,32.2,65,24.9,1003.7,0.1,0.0,0.0,51,100,12.3
2023-09-05T14:00,31.9,67,25.0,1002.8,0.1,0.0,0.0,51,100,9.7
2023-09-05T15:00,31.5,67,24.6,1002.1,0.2,0.0,0.0,51,65,14.3
2023-09-05T16:00,30.4,70,24.3,1002.3,0.2,0.0,0.0,51,100,12.7
2023-09-05T17:00,30.0,70,24.0,1002.8,0.2,0.0,0.0,51,99,5.9
2023-09-05T18:00,28.3,79,24.4,1004.0,0.4,0.0,0.0,51,100,5.2
2023-09-05T19:00,27.1,88,24.9,1004.6,0.5,0.0,0.0,53,100,5.0
2023-09-05T20:00,27.0,88,24.7,1005.1,0.2,0.0,0.0,51,93,6.6
2023-09-05T21:00,25.8,93,24.5,1006.4,0.1,0.0,0.0,51,100,14.4
2023-09-05T22:00,25.5,94,24.5,1007.0,0.2,0.0,0.0,51,100,10.5
2023-09-05T23:00,25.9,92,24.5,1006.4,0.4,0.0,0.0,51,100,6.0
2023-09-06T00:00,25.9,92,24.5,1006.2,0.3,0.0,0.0,51,100,5.4
2023-09-06T01:00,25.8,94,24.8,1005.6,0.2,0.0,0.0,51,100,4.7
2023-09-06T02:00,25.8,93,24.6,1004.4,0.1,0.0,0.0,51,100,4.2
2023-09-06T03:00,25.6,95,24.8,1003.9,0.0,0.0,0.0,3,100,2.9
2023-09-06T04:00,25.5,95,24.6,1004.2,0.0,0.0,0.0,3,100,2.5
2023-09-06T05:00,26.0,93,24.8,1004.7,0.0,0.0,0.0,3,100,1.8
2023-09-06T06:00,26.3,91,24.8,1005.3,0.0,0.0,0.0,3,100,1.5
2023-09-06T07:00,27.1,89,25.1,1005.6,0.0,0.0,0.0,3,100,1.5
2023-09-06T08:00,28.1,85,25.4,1006.5,0.0,0.0,0.0,3,100,2.6
2023-09-06T09:00,29.4,81,25.7,1006.6,0.1,0.0,0.0,51,100,1.8
2023-09-06T10:00,30.4,76,25.8,1007.0,0.1,0.0,0.0,51,100,3.7
2023-09-06T11:00,30.3,74,25.2,1006.8,0.0,0.0,0.0,3,100,4.7
2023-09-06T12:00,30.9,72,25.3,1006.4,0.1,0.0,0.0,51,100,7.7
2023-09-06T13:00,30.8,74,25.6,1005.6,0.1,0.0,0.0,51,100,9.4
2023-09-06T14:00,30.8,74,25.6,1004.6,0.1,0.0,0.0,51,100,9.3
2023-09-06T15:00,30.8,73,25.5,1004.0,0.1,0.0,0.0,51,100,8.0
2023-09-06T16:00,30.4,72,24.9,1004.2,0.2,0.0,0.0,51,100,6.1
2023-09-06T17:00,29.6,75,24.6,1004.5,0.1,0.0,0.0,51,100,3.6
2023-09-06T18:00,28.6,81,25.1,1005.2,0.1,0.0,0.0,51,100,7.2
2023-09-06T19:00,27.2,91,25.6,1005.3,0.0,0.0,0.0,3,100,7.8
2023-09-06T20:00,27.1,92,25.7,1006.5,0.0,0.0,0.0,3,100,7.4
2023-09-06T21:00,27.3,92,26.0,1007.1,0.0,0.0,0.0,3,100,3.9
2023-09-06T22:00,27.3,91,25.7,1007.1,0.0,0.0,0.0,3,100,4.7
2023-09-06T23:00,27.1,92,25.8,1006.9,0.0,0.0,0.0,3,100,5.0
2023-09-07T00:00,27.0,92,25.6,1006.3,0.0,0.0,0.0,3,100,3.2
2023-09-07T01:00,26.8,93,25.5,1005.9,0.0,0.0,0.0,3,93,3.7
2023-09-07T02:00,26.6,93,25.4,1005.3,0.0,0.0,0.0,1,45,3.6
2023-09-07T03:00,26.3,94,25.3,1004.6,0.0,0.0,0.0,1,37,4.7
2023-09-07T04:00,25.8,96,25.1,1004.7,0.0,0.0,0.0,0,10,2.9
2023-09-07T05:00,25.5,96,24.8,1005.0,0.0,0.0,0.0,3,83,3.3
2023-09-07T06:00,26.2,95,25.3,1005.3,0.0,0.0,0.0,3,99,1.6
2023-09-07T07:00,27.2,88,25.0,1006.8,0.0,0.0,0.0,3,100,2.6
2023-09-07T08:00,28.6,82,25.3,1007.4,0.0,0.0,0.0,3,100,2.4
2023-09-07T09:00,29.8,75,25.0,1007.2,0.0,0.0,0.0,3,100,2.0
2023-09-07T10:00,31.1,68,24.5,1006.9,0.0,0.0,0.0,3,100,1.0
2023-09-07T11:00,31.9,65,24.6,1006.8,0.0,0.0,0.0,3,100,4.6
2023-09-07T12:00,31.9,65,24.5,1006.0,0.2,0.0,0.0,51,100,10.3
2023-09-07T13:00,31.2,71,25.4,1004.8,0.2,0.0,0.0,51,96,12.1
2023-09-07T14:00,31.1,73,25.6,1004.1,0.1,0.0,0.0,51,96,9.0
2023-09-07T15:00,30.8,73,25.5,1003.8,0.1,0.0,0.0,51,96,8.3
2023-09-07T16:00,30.5,73,25.1,1003.8,0.1,0.0,0.0,51,99,7.1
2023-09-07T17:00,29.6,76,25.0,1004.0,0.4,0.0,0.0,51,82,5.1
2023-09-07T18:00,27.6,87,25.2,1005.1,1.2,0.0,0.0,55,100,8.1
2023-09-07T19:00,28.6,82,25.1,1005.6,0.2,0.0,0.0,51,100,8.0
2023-09-07T20:00,28.4,84,25.4,1006.3,0.0,0.0,0.0,3,100,4.7
2023-09-07T21:00,28.1,87,25.8,1007.3,0.0,0.0,0.0,3,100,4.4
2023-09-07T22:00,27.8,87,25.4,1007.6,3.2,0.0,0.0,63,98,3.3
2023-09-07T23:00,27.3,90,25.5,1007.4,0.0,0.0,0.0,3,100,2.9
2023-09-08T00:00,27.2,90,25.4,1006.9,0.0,0.0,0.0,3,100,4.0
2023-09-08T01:00,27.0,92,25.5,1005.8,0.0,0.0,0.0,3,100,4.0
2023-09-08T02:00,26.4,94,25.4,1005.1,0.0,0.0,0.0,3,100,2.5
2023-09-08T03:00,26.1,95,25.2,1004.6,0.0,0.0,0.0,3,100,2.6
2023-09-08T04:00,26.0,95,25.2,1004.7,0.0,0.0,0.0,3,100,2.6
2023-09-08T05:00,26.0,95,25.1,1004.7,0.0,0.0,0.0,3,100,2.8
2023-09-08T06:00,26.3,93,25.1,1005.5,0.0,0.0,0.0,3,100,1.9
2023-09-08T07:00,27.9,83,24.8,1006.2,0.0,0.0,0.0,3,100,3.1
2023-09-08T08:00,28.9,78,24.6,1006.8,0.0,0.0,0.0,3,100,1.0
2023-09-08T09:00,29.5,75,24.5,1007.0,0.0,0.0,0.0,3,100,1.1
2023-09-08T10:00,30.4,71,24.6,1007.2,0.0,0.0,0.0,3,100,2.6
2023-09-08T11:00,31.0,70,25.0,1006.8,0.0,0.0,0.0,3,100,5.7
